fipsState,fipsCounty,zip
37,155,28369
37,121,28740
37,199,28740
37,103,28572
37,107,28572
37,61,28572
37,31,28520
45,41,29583
45,77,29633
45,51,29579
45,19,29417
45,59,29644
45,45,29644
45,73,29686
45,13,29906
45,13,29940
13,135,30046
13,135,30017
13,189,30802
13,73,30802
13,189,30808
13,193,31069
13,225,31069
13,153,31069
13,193,31063
13,93,31063
13,303,31094
13,269,31006
13,263,31006
12,67,32066
12,35,32136
12,127,32136
12,127,32170
13,263,31827
13,39,31548
13,127,31543
13,305,31543
13,25,31543
13,287,31783
13,155,31783
13,17,31783
13,71,31788
13,27,31788
12,109,32224
12,31,32224
12,33,32514
12,11,33004
12,87,33034
12,86,33034
12,87,33036
12,113,32566
12,11,33028
12,69,32720
12,127,32720
12,111,34945
12,86,33169
12,86,33173
12,86,33180
12,86,33182
12,86,33158
12,99,33467
12,27,33865
12,49,33865
12,57,33629
12,57,33637
12,9,32905
12,103,33767
12,105,33802
12,105,33811
12,57,33578
12,15,33948
11,17,35040
10,21,35040
12,21,34103
12,115,34237
12,115,34239
10,55,35121
11,15,35121
10,9,35121
10,89,35803
10,71,35755
10,95,35755
10,77,35634
11,3,35673
10,79,35673
10,71,35744
11,15,35953
10,75,35563
10,57,35563
10,93,35563
10,59,35571
10,93,35571
11,19,36925
28,49,39056
28,141,38852
11,31,36726
10,3,36526
10,61,36453
10,39,36453
10,31,36453
10,3,36535
10,3,36480
10,99,36480
10,35,36432
10,53,36432
10,97,36509
10,67,36310
10,69,36312
10,69,36370
28,143,38676
28,149,39182
28,19,39744
28,43,39744
28,155,39744
47,165,37077
47,81,37101
47,83,37101
47,43,37101
47,85,37101
28,59,39567
28,49,39284
28,61,39332
28,101,39332
47,85,37061
47,125,37061
47,83,37061
47,161,37061
47,15,37026
47,31,37026
28,111,39425
28,35,39425
28,39,39452
28,59,39452
28,41,39452
47,21,37143
47,37,37143
47,13,37762
47,93,37764
47,89,37764
47,155,37764
47,153,37367
47,175,37367
47,143,37367
47,7,37367
47,35,37367
47,37,37219
47,107,37303
47,139,37307
47,107,37874
47,105,37874
47,145,37874
47,123,37874
47,123,37846
47,121,37846
47,145,37846
47,105,37846
47,107,37846
47,115,37419
47,65,37419
47,65,37408
47,157,38112
47,157,38101
54,39,25314
54,73,26134
54,97,26234
54,17,26320
54,95,26320
54,25,24901
54,75,24934
54,67,25043
54,15,25043
54,13,25234
54,25,24966
47,109,38315
47,23,38315
47,109,38375
47,109,38379
47,71,38379
47,113,38308
47,17,38341
47,77,38341
47,39,38341
47,5,38341
47,157,38135
47,131,38240
47,45,38240
47,131,38232
54,81,25813
54,25,25958
54,45,25625
47,27,38551
47,87,38551
47,133,38551
54,85,26362
21,69,41039
21,181,41039
21,161,41039
21,201,41039
21,15,41048
21,13,40958
21,193,41719
21,133,41832
21,67,40504
21,111,40203
21,29,40207
21,111,40207
21,111,40212
21,111,40213
21,111,40242
21,179,40004
21,159,41267
21,153,41332
21,237,41332
21,175,41332
21,9,42156
39,35,44103
39,35,44149
39,103,44149
39,7,44041
39,85,44041
39,93,44035
39,173,43460
39,95,43542
21,233,42437
21,225,42437
21,107,42441
21,233,42441
39,51,43557
39,69,43557
39,171,43557
39,153,44301
39,117,44813
39,139,44813
39,83,44813
39,63,45877
39,137,45877
39,3,45877
39,157,44629
39,137,45807
39,3,45807
39,41,43074
39,89,43074
39,61,45243
39,113,45417
39,15,45144
39,1,45144
39,91,43311
39,117,43315
39,101,43315
39,135,45311
39,17,45012
39,27,45068
39,165,45068
39,57,45068
39,135,45064
39,17,45064
39,9,45764
39,73,45764
39,111,45745
39,167,45745
39,121,45745
18,89,46324
18,141,46634
18,97,46107
18,109,46106
18,81,46106
18,159,46069
18,57,46069
18,11,46069
18,23,46069
18,39,46514
18,3,46765
18,3,46774
18,3,46808
39,167,45773
18,1,46773
18,3,46773
18,51,47639
18,163,47639
18,173,47639
26,99,48036
26,147,48014
26,87,48014
26,147,48022
18,105,47429
18,101,47432
18,117,47432
18,37,47432
18,155,47040
18,115,47040
18,61,47135
18,123,47118
18,25,47118
18,117,47118
18,103,46936
18,67,46936
18,159,46936
18,47,47003
18,161,47003
18,153,47882
18,121,47837
18,21,47837
18,121,47874
18,167,47874
18,21,47874
18,121,47952
18,45,47952
18,35,47338
18,9,47338
18,41,47357
18,177,47357
18,47,47353
18,161,47353
26,125,48085
26,99,48085
26,75,49269
26,91,49238
26,115,49238
26,91,49256
26,125,48308
26,145,48460
26,155,48460
26,49,48460
26,87,48462
26,125,48462
26,49,48462
26,163,48212
26,163,48218
26,21,49103
19,15,50212
19,125,50143
19,123,50143
19,69,50601
19,83,50601
19,75,50601
19,23,50601
19,13,50647
19,17,50647
19,19,50682
19,15,50014
19,169,50014
19,153,50035
26,83,49913
26,61,49913
19,185,50008
19,185,50060
19,117,50060
19,181,50118
19,1,50070
19,121,50070
19,77,50070
19,49,50070
26,101,49683
26,55,49683
26,165,49683
26,19,49683
26,121,49441
26,97,49781
26,141,49743
26,97,49838
19,165,51455
19,47,51455
19,27,51455
19,9,51455
19,193,51019
19,47,51019
19,93,51019
19,133,51019
19,143,51350
19,141,51350
19,139,52726
19,163,52726
46,37,57445
46,13,57445
46,57,57223
46,39,57223
46,53,57317
19,11,52349
46,99,57005
19,5,52101
19,191,52101
19,137,51566
19,145,51566
19,155,51566
19,71,51649
19,129,51649
19,155,51575
38,85,58568
55,117,53083
55,79,53215
31,111,69101
31,117,69101
31,67,68404
31,109,68404
31,185,68401
31,97,68301
31,131,68301
31,109,68301
31,67,68301
31,131,68417
55,59,53142
31,139,68769
31,107,68769
31,3,68769
31,15,68719
31,179,68790
55,49,53507
55,25,53507
55,19,54466
55,141,54466
55,53,54466
55,5,54812
55,77,53920
55,1,53920
55,105,53538
55,55,53538
55,103,53581
55,35,54720
27,53,55417
27,137,55803
27,37,55372
27,139,55372
27,25,55056
27,59,55056
27,123,55127
27,19,55315
38,17,58005
38,19,58249
38,67,58271
27,145,56314
27,97,56314
27,83,56178
27,81,56178
27,91,56121
27,105,56137
27,33,56137
27,63,56137
27,11,56225
17,197,60403
27,5,56544
27,111,56544
27,5,56570
27,119,56621
27,87,56621
27,29,56621
17,31,60475
17,197,60475
17,39,61778
17,135,62083
17,21,62083
17,163,62236
17,133,62236
17,179,61568
17,43,60514
17,183,61865
17,61,62016
17,119,62024
17,11,61362
17,149,62370
17,67,62380
17,97,60046
17,7,60033
17,111,60033
17,89,60110
17,43,60108
17,89,60118
17,153,62964
17,117,62674
17,137,62674
17,25,62448
17,159,62448
17,79,62448
17,117,62560
17,135,62560
17,21,62531
17,111,60098
17,31,60077
17,59,62871
17,43,60188
17,89,60174
17,43,60174
17,7,61080
17,201,61080
17,31,60804
17,7,61016
17,201,61016
29,189,63074
17,31,60661
17,31,60714
17,31,60617
29,510,63139
29,189,63144
29,165,64154
29,185,64763
29,185,64740
29,83,64740
29,217,64790
29,121,63532
29,49,64465
29,25,64465
29,33,64638
29,117,64638
29,3,64457
29,147,64457
29,95,64014
29,119,64867
29,145,64867
20,107,66075
29,149,65791
29,91,65791
20,91,66030
20,121,66030
29,153,65773
29,107,65321
29,195,65321
29,7,65284
29,19,65284
29,159,65350
29,53,65350
29,141,65350
20,91,66210
20,91,66285
20,173,67001
20,173,67017
20,15,67017
20,15,67074
20,89,66952
20,183,66952
22,113,70555
22,55,70555
22,53,70611
22,19,70611
22,101,70544
22,45,70544
22,71,70113
20,145,67547
20,83,67547
20,47,67547
20,19,67361
20,125,67351
20,99,67351
20,165,67575
20,145,67575
20,49,67353
20,19,67353
20,79,67117
22,103,70471
22,113,70510
22,55,70502
20,83,67854
20,175,67859
20,51,67671
50,29,72013
51,41,72013
50,27,71740
22,17,71129
22,17,71149
22,33,70817
50,45,72023
51,19,72023
50,85,72023
50,29,72031
51,37,72031
51,41,72031
51,17,72086
50,85,72086
50,45,72039
51,41,72039
50,55,72443
51,11,72429
40,31,73055
40,51,73055
40,137,73055
40,27,73068
40,87,73065
40,51,73065
40,109,73065
40,31,73538
50,33,72946
50,47,72946
50,89,72687
50,9,72687
51,29,72687
50,87,72760
50,5,72635
51,29,72629
51,41,72629
51,31,72908
51,29,72843
51,15,72843
40,73,73742
40,83,73742
40,47,73742
40,47,73703
40,149,73632
40,37,74859
40,107,74859
40,111,74859
40,133,74859
40,107,74860
48,121,75033
48,85,75033
48,85,75023
40,111,74447
40,107,74447
40,5,74540
40,127,74540
40,81,74028
40,37,74028
40,113,74051
40,147,74051
40,81,74881
40,109,74881
40,83,74881
48,113,75061
48,113,75043
48,139,75119
48,349,75119
48,159,75457
48,223,75457
48,459,75451
48,499,75451
48,63,75451
48,459,75644
48,63,75644
48,401,75691
48,365,75691
48,183,75691
48,203,75651
48,315,75651
48,439,76051
48,113,76051
48,439,76164
48,423,75789
48,73,75789
48,401,75789
48,439,76006
48,241,75980
48,5,75980
48,251,76009
48,275,76371
48,217,76676
48,201,77226
48,201,77289
48,201,77015
48,201,77014
48,245,77703
48,285,77986
48,209,78130
48,91,78130
48,187,78130
48,29,78148
48,21,78602
48,193,76531
48,333,76531
48,29,78228
48,399,76933
48,81,76933
48,411,76832
48,491,78626
48,453,78613
48,491,78613
48,267,78631
48,265,78631
48,171,78631
48,445,79345
48,305,79345
48,475,79756
48,135,79766
48,329,79766
48,103,79766
48,421,79029
48,205,79029
48,341,79029
48,491,78717
48,453,78731
48,263,79528
48,433,79528
48,303,79409
48,353,79535
48,453,78751
48,453,78741
81,7,80487
80,1,80102
80,39,80102
80,5,80102
80,41,80928
80,27,81069
80,55,81069
81,1,81069
40,13,85050
40,13,85022
80,77,81643
80,67,81301
81,11,81301
80,67,81137
80,7,81137
80,83,81328
80,67,81328
81,9,81132
81,5,81132
80,83,81321
80,77,81505
80,77,81504
40,21,85139
40,13,85139
56,19,82834
40,13,85007
40,13,85263
40,19,85735
40,5,86018
40,15,86440
35,31,87020
35,6,87020
40,19,85710
40,19,85719
40,12,85348
40,25,86351
40,3,85615
40,7,85554
49,49,84606
49,23,84648
49,35,84070
35,35,88352
35,37,88434
35,49,87507
35,13,88027
35,55,87513
35,17,88023
32,3,89019
60,37,90022
60,37,90089
60,37,90250
60,37,90247
60,37,90009
32,7,89815
32,3,89110
32,31,89433
32,31,89519
60,37,91364
61,11,93023
61,11,93012
60,37,91390
60,37,91605
60,37,91510
60,37,90731
61,7,93265
60,19,93728
60,47,95316
60,99,95316
60,19,93737
60,73,92007
60,73,92009
60,73,91980
60,19,93657
60,19,93710
60,79,93433
60,79,93402
60,77,95336
60,99,95357
61,9,95370
60,65,92549
60,71,92316
60,73,92127
60,73,92138
60,37,91024
60,59,92708
60,59,92804
60,59,92809
60,81,94065
60,71,91729
60,65,92879
60,65,92883
60,59,92624
60,75,94108
60,11,95912
61,13,95912
60,63,95934
60,13,94520
60,85,95158
60,97,95401
60,97,95404
60,97,95407
60,97,95441
60,97,95421
60,97,94931
60,41,94924
60,89,96073
60,85,95119
60,67,95758
15,3,96782
60,61,95746
30,95,59028
30,111,59108
30,3,59016
16,87,83672
41,5,97017
16,43,83420
30,57,59718
30,31,59718
30,47,59864
30,47,59865
30,93,59759
30,57,59759
30,43,59759
30,31,59771
30,7,59645
30,59,59645
30,21,59315
30,99,59425
30,73,59425
41,67,97113
41,35,97623
53,33,98027
41,61,97814
41,1,97814
41,13,97754
41,43,97327
53,33,98073
53,53,98408
53,49,98624
53,53,98354
53,33,98354
53,33,98109
53,33,98115
53,33,98119
53,53,98422
53,33,98422
53,55,98250
53,11,98664
20,90,99705
53,63,99208
53,63,99223
33,1,03256
23,19,04469
23,15,04551
23,7,04936
34,7,08059
36,1,12120
36,39,12120
36,115,12154
36,83,12154
36,39,12470
36,115,12819
36,31,12961
36,33,12980
36,89,12980
36,77,13315
36,3,14803
36,101,14803
42,129,15083
42,3,15083
42,25,18216
42,79,18216
42,91,18936
24,27,21738
51,550,23327
51,810,23450
51,185,24613
37,179,28111
13,227,30177
13,255,30212
13,153,31028
12,95,32862
28,141,38827
28,75,39342
47,93,37933
47,65,37409
54,89,24935
54,109,24822
21,193,41763
21,163,40142
21,27,40142
21,195,41531
39,81,43908
39,19,43908
39,133,44429
39,99,44429
39,153,44264
39,129,43115
39,141,43115
39,135,45347
39,37,45347
39,163,45622
39,73,45622
39,87,45682
39,79,45682
39,145,45682
18,59,46154
18,63,46167
18,11,46167
18,19,47163
26,125,48303
26,81,49318
26,121,49318
26,139,49318
19,79,50132
26,139,49429
19,179,52563
19,101,52563
19,107,52563
19,95,52307
19,11,52206
19,165,51527
19,47,51527
31,57,69030
31,29,69030
31,157,69352
31,59,68359
31,151,68359
31,159,68359
31,107,68773
31,3,68773
31,93,68820
31,163,68820
55,29,54204
55,75,54125
27,85,55370
27,47,56036
38,55,58559
38,83,58559
38,15,58502
27,149,56343
27,41,56343
27,121,56343
27,101,56128
27,117,56128
27,105,56128
27,133,56128
27,11,56276
27,73,56276
17,119,62090
17,103,61318
17,191,62878
29,103,63563
29,199,63563
29,31,63739
29,17,63787
29,213,65740
20,173,67052
20,115,66859
20,127,66859
20,89,66936
20,191,67105
20,163,67675
20,141,67675
22,9,71327
50,35,72386
51,11,72386
50,93,72386
40,109,73146
51,49,72827
40,25,73933
40,97,74367
48,9,76366
48,201,77207
48,201,77290
48,473,77446
80,19,80438
56,15,82223
81,7,81639
80,85,81402
40,5,86044
35,35,88325
35,51,88042
35,55,87556
60,37,91614
60,37,91408
60,37,93590
60,73,92072
15,1,96727
41,5,97036
30,45,59469
30,27,59471
16,55,83833
16,9,83833
16,57,83872
16,77,83271
30,47,59929
41,19,97443
41,43,97345
53,41,98591
53,15,98581
21,22,99610
21,70,99687
53,63,99210
23,7,04982
90,5,06785
36,65,13301
36,25,13804
42,33,16620
24,37,20630
24,17,20675
51,710,23501
37,63,27717
13,121,30334
12,5,32406
12,113,32572
12,91,32588
12,95,32816
12,97,34742
54,5,25165
54,53,25247
21,15,41022
21,25,41727
21,193,41727
21,115,41219
39,123,43412
39,95,43412
39,89,43018
39,139,44901
39,163,45654
39,73,45654
18,65,47384
18,59,47384
19,195,50448
19,33,50449
19,81,50449
26,33,49793
46,13,57433
46,51,57266
46,109,57266
31,81,68846
31,89,68759
31,149,68759
55,137,54967
27,143,56054
27,103,56054
38,97,58223
17,73,61233
17,73,61235
17,73,61258
29,45,63430
20,177,66601
20,73,66870
20,207,66870
22,109,70395
22,103,70469
20,147,67664
50,19,71962
40,15,73079
40,51,73079
51,29,72680
51,37,72680
40,67,73569
40,65,73539
48,201,77291
48,201,77234
80,37,80423
80,49,80423
80,1,80266
80,31,80266
35,17,88022
60,33,95424
60,45,95432
30,41,59528
20,20,99540
23,5,04108
34,5,08641
42,43,17978
42,107,17978
11,1,20515
51,680,24514
45,29,29452
13,255,30284
28,81,38879
54,101,26208
54,67,26208
54,93,26269
54,39,25160
19,131,50454
46,37,57239
31,169,68322
31,59,68322
55,115,54127
27,69,56755
27,71,56654
20,55,67853
20,69,67853
48,355,78460
48,25,78391
81,21,80757
80,41,80939
35,19,88417
32,17,89008
61,11,93044
60,37,90711
60,71,92391
60,71,92340
60,69,95024
16,1,83680
41,43,97329
25,23,02304
23,3,04776
42,27,16854
42,113,18626
51,107,20146
51,770,24036
37,63,27708
13,89,30322
54,53,25264
54,35,25264
47,49,38565
39,69,43523
19,127,50141
19,99,50141
46,13,57432
46,91,57432
46,29,57265
46,51,57265
46,39,57265
38,15,58477
38,71,58330
38,19,58330
38,99,58330
40,127,74543
48,223,75483
80,85,81422
49,49,84605
60,13,94528
53,49,98527
23,9,04613
36,19,12933
24,21,21790
12,57,33674
10,25,36540
54,101,26266
21,119,41630
21,71,41630
21,71,41650
46,31,57658
46,99,57041
19,191,52140
19,5,52140
31,61,68972
31,99,68972
55,133,53127
20,107,66033
20,3,66033
20,59,66033
20,77,67061
20,7,67061
22,17,71166
80,71,81024
40,13,85069
60,19,93729
60,47,95344
60,23,95553
53,35,98342
90,1,06829
36,103,11959
36,69,14537
12,31,32212
47,157,38152
18,3,46865
46,77,57221
46,25,57221
46,57,57221
27,137,55713
38,37,58569
38,59,58569
20,167,67634
56,11,82711
40,17,86054
60,37,90607
25,23,02047
36,111,12495
42,133,17318
51,33,22538
21,131,40827
29,153,65715
22,105,70451
48,443,79848
60,37,91508
90,9,06508
36,41,12190
42,129,15640
24,31,20868
45,45,29603
18,127,46301
26,29,49796
31,163,68871
38,13,58727
17,143,61655
17,31,60029
53,25,98860
36,13,14720
51,131,23413
12,57,33571
10,15,36204
47,107,37371
39,49,43236
21,117,45999
18,165,47831
42,63,15741
51,153,20168
48,427,78545
35,37,88121
50,27,05049
54,11,25774
54,81,25817
21,195,41566
21,11,40334
21,173,40334
40,15,85360
36,21,12530
36,77,13488
42,111,15520
54,5,25193
54,81,25920
18,139,46146
48,157,77481
20,11,66741
20,165,67559
25,13,01199
42,11,18056
42,29,19316
60,37,90508
25,27,01745
42,13,16682
51,71,24086
21,129,41397
26,65,48909
22,1,70534
41,45,97917
54,5,25203
22,79,71455
22,69,71455
50,27,05084
42,51,15421
13,63,30250
19,163,52805
49,1,84731
42,129,15617
46,17,57339
31,27,68749
15,3,96801
39,151,44652
31,35,68954
51,109,23170
39,147,44828
26,15,49035
36,61,10173
42,123,16416
18,97,46247
48,239,77961
56,15,82242
56,27,82242
40,23,85640
42,51,15413
30,87,59012
30,97,59033
19,15,50031
38,19,58255
28,115,38820
39,151,44670
39,29,44493
50,1,72038
47,157,38197
21,67,40575
39,111,43914
51,3,22909
25,23,02355
31,55,68183
17,143,61633
20,50,99626
60,97,95480
42,61,16634
24,19,21669
11,1,36065
48,291,77368
39,113,45490
27,53,55487
20,68,99729
36,67,13235
17,153,62973
13,179,31333
36,47,11245
12,75,32639
18,137,47034
40,7,85542
48,55,78622
90,9,06535
39,27,45166
54,11,25773
42,51,15420
50,35,72325
37,161,28019
50,41,71630
31,55,68175
42,59,15353
11,1,20240
37,89,28710
81,23,80638
23,5,04078
47,37,37242
50,45,72035
13,45,30150
17,43,60599
51,185,24619
48,365,75685
23,9,04675
51,7,72369
42,93,17884
60,37,90822
48,77,76352
47,157,38166
11,1,20216
48,489,78561
24,1,21560
51,99,22481
21,111,40225
26,159,49062
48,215,78565
27,9,56333
51,135,23955
28,137,38602
55,69,54532
34,11,08315
60,37,90844
60,73,91948
18,37,47545
48,225,75858
69,120,96952
39,169,44636
17,131,61276
60,25,92273
26,125,48366
42,77,18068
60,97,95486
16,67,83343
45,3,29834
50,77,72341
28,55,39113
90,15,06233
12,33,32520
40,87,73031
55,127,53148
54,39,25086
51,1,23427
29,95,64170
48,199,77376
40,1,86502
51,810,23479
10,43,35070
23,9,04672
28,11,38781
50,91,71840
36,17,13758
11,1,20057
48,245,77629
21,117,41053
40,143,74186
36,61,10131
37,57,27373
36,1,12246
42,79,18765
20,70,99678
45,83,29324
19,61,52099
21,31,42201
42,101,19172
29,189,63171
41,47,97314
51,177,22565
23,1,04291
55,135,54969
16,1,83720
23,25,04954
35,39,87527
48,149,78952
22,70,99666
40,1,86556
47,129,37719
47,17,38324
16,21,83826
34,5,08064
40,17,85942
40,19,85654
39,19,44607
42,79,18247
80,31,80273
42,129,15606
42,39,16388
41,35,97604
54,59,25688
47,33,38021
18,147,47536
50,85,72037
10,95,35964
48,51,77863
48,321,77456
37,147,27811
48,157,77451
40,17,85911
34,15,08025
72,13,00688
72,127,00912
72,137,00952
72,31,00982
25,13,01040
25,13,01103
25,13,01104
