Number,Title,URL,Coordinates
08009,"Baca County, Colorado","https://en.wikipedia.org/wiki/Baca_County,_Colorado",37.32; -102.56
08011,"Bent County, Colorado","https://en.wikipedia.org/wiki/Bent_County,_Colorado",37.95; -103.08
08013,"Boulder County, Colorado","https://en.wikipedia.org/wiki/Boulder_County,_Colorado",40.09; -105.36
08014,"Broomfield, Colorado","https://en.wikipedia.org/wiki/Broomfield,_Colorado",39.95361; -105.05083
08015,"Chaffee County, Colorado","https://en.wikipedia.org/wiki/Chaffee_County,_Colorado",38.74; -106.18
08017,"Cheyenne County, Colorado","https://en.wikipedia.org/wiki/Cheyenne_County,_Colorado",38.82; -102.59
08019,"Clear Creek County, Colorado","https://en.wikipedia.org/wiki/Clear_Creek_County,_Colorado",39.69; -105.64
08021,"Conejos County, Colorado","https://en.wikipedia.org/wiki/Conejos_County,_Colorado",37.21; -106.19
08023,"Costilla County, Colorado","https://en.wikipedia.org/wiki/Costilla_County,_Colorado",37.28; -105.43
08025,"Crowley County, Colorado","https://en.wikipedia.org/wiki/Crowley_County,_Colorado",38.33; -103.79
08027,"Custer County, Colorado","https://en.wikipedia.org/wiki/Custer_County,_Colorado",38.09; -105.36
08029,"Delta County, Colorado","https://en.wikipedia.org/wiki/Delta_County,_Colorado",38.86; -107.86
08031,Denver,https://en.wikipedia.org/wiki/Denver,39.7392; -104.9849
08033,"Dolores County, Colorado","https://en.wikipedia.org/wiki/Dolores_County,_Colorado",37.75; -108.52
08035,"Douglas County, Colorado","https://en.wikipedia.org/wiki/Douglas_County,_Colorado",39.35; -104.93
08037,"Eagle County, Colorado","https://en.wikipedia.org/wiki/Eagle_County,_Colorado",39.62; -106.70
08039,"Elbert County, Colorado","https://en.wikipedia.org/wiki/Elbert_County,_Colorado",39.28; -104.13
08041,"El Paso County, Colorado","https://en.wikipedia.org/wiki/El_Paso_County,_Colorado",38.84; -104.52
08043,"Fremont County, Colorado","https://en.wikipedia.org/wiki/Fremont_County,_Colorado",38.48; -105.44
08045,"Garfield County, Colorado","https://en.wikipedia.org/wiki/Garfield_County,_Colorado",39.60; -107.90
08047,"Gilpin County, Colorado","https://en.wikipedia.org/wiki/Gilpin_County,_Colorado",39.86; -105.52
08049,"Grand County, Colorado","https://en.wikipedia.org/wiki/Grand_County,_Colorado",40.10; -106.12
08051,"Gunnison County, Colorado","https://en.wikipedia.org/wiki/Gunnison_County,_Colorado",38.67; -107.01
08053,"Hinsdale County, Colorado","https://en.wikipedia.org/wiki/Hinsdale_County,_Colorado",37.82000; -107.28000
08055,"Huerfano County, Colorado","https://en.wikipedia.org/wiki/Huerfano_County,_Colorado",37.69; -104.96
08057,"Jackson County, Colorado","https://en.wikipedia.org/wiki/Jackson_County,_Colorado",40.66; -106.34
08059,"Jefferson County, Colorado","https://en.wikipedia.org/wiki/Jefferson_County,_Colorado",39.59; -105.25
08061,"Kiowa County, Colorado","https://en.wikipedia.org/wiki/Kiowa_County,_Colorado",38.43; -102.74
08063,"Kit Carson County, Colorado","https://en.wikipedia.org/wiki/Kit_Carson_County,_Colorado",39.31; -102.60
08065,"Lake County, Colorado","https://en.wikipedia.org/wiki/Lake_County,_Colorado",39.19; -106.36
08067,"La Plata County, Colorado","https://en.wikipedia.org/wiki/La_Plata_County,_Colorado",37.29; -107.85
08069,"Larimer County, Colorado","https://en.wikipedia.org/wiki/Larimer_County,_Colorado",40.65; -105.46
08071,"Las Animas County, Colorado","https://en.wikipedia.org/wiki/Las_Animas_County,_Colorado",37.32; -104.04
08073,"Lincoln County, Colorado","https://en.wikipedia.org/wiki/Lincoln_County,_Colorado",38.98; -103.52
08075,"Logan County, Colorado","https://en.wikipedia.org/wiki/Logan_County,_Colorado",40.73; -103.11
08077,"Mesa County, Colorado","https://en.wikipedia.org/wiki/Mesa_County,_Colorado",39.02; -108.47
08079,"Mineral County, Colorado","https://en.wikipedia.org/wiki/Mineral_County,_Colorado",37.69; -106.93
08081,"Moffat County, Colorado","https://en.wikipedia.org/wiki/Moffat_County,_Colorado",40.61; -108.20
08083,"Montezuma County, Colorado","https://en.wikipedia.org/wiki/Montezuma_County,_Colorado",37.34; -108.60
08085,"Montrose County, Colorado","https://en.wikipedia.org/wiki/Montrose_County,_Colorado",38.41; -108.27
08087,"Morgan County, Colorado","https://en.wikipedia.org/wiki/Morgan_County,_Colorado",40.26; -103.81
08089,"Otero County, Colorado","https://en.wikipedia.org/wiki/Otero_County,_Colorado",37.90; -103.71
08091,"Ouray County, Colorado","https://en.wikipedia.org/wiki/Ouray_County,_Colorado",38.16; -107.77
08093,"Park County, Colorado","https://en.wikipedia.org/wiki/Park_County,_Colorado",39.12; -105.71
08095,"Phillips County, Colorado","https://en.wikipedia.org/wiki/Phillips_County,_Colorado",40.59; -102.35
08097,"Pitkin County, Colorado","https://en.wikipedia.org/wiki/Pitkin_County,_Colorado",39.22; -106.92
08099,"Prowers County, Colorado","https://en.wikipedia.org/wiki/Prowers_County,_Colorado",37.96; -102.40
08101,"Pueblo County, Colorado","https://en.wikipedia.org/wiki/Pueblo_County,_Colorado",38.15; -104.51
08103,"Rio Blanco County, Colorado","https://en.wikipedia.org/wiki/Rio_Blanco_County,_Colorado",39.98; -108.20
08105,"Rio Grande County, Colorado","https://en.wikipedia.org/wiki/Rio_Grande_County,_Colorado",37.61; -106.39
08107,"Routt County, Colorado","https://en.wikipedia.org/wiki/Routt_County,_Colorado",40.48; -106.99
08109,"Saguache County, Colorado","https://en.wikipedia.org/wiki/Saguache_County,_Colorado",38.08; -106.30
08111,"San Juan County, Colorado","https://en.wikipedia.org/wiki/San_Juan_County,_Colorado",37.77; -107.67
08113,"San Miguel County, Colorado","https://en.wikipedia.org/wiki/San_Miguel_County,_Colorado",38.01; -108.43
08115,"Sedgwick County, Colorado","https://en.wikipedia.org/wiki/Sedgwick_County,_Colorado",40.88; -102.35
08117,"Summit County, Colorado","https://en.wikipedia.org/wiki/Summit_County,_Colorado",39.50; -106.05
08119,"Teller County, Colorado","https://en.wikipedia.org/wiki/Teller_County,_Colorado",38.88; -105.15
08121,"Washington County, Colorado","https://en.wikipedia.org/wiki/Washington_County,_Colorado",39.98; -103.20
08123,"Weld County, Colorado","https://en.wikipedia.org/wiki/Weld_County,_Colorado",40.54; -104.40
08125,"Yuma County, Colorado","https://en.wikipedia.org/wiki/Yuma_County,_Colorado",40.00; -102.42
09001,"Fairfield County, Connecticut","https://en.wikipedia.org/wiki/Fairfield_County,_Connecticut",41.23; -73.37
09003,"Hartford County, Connecticut","https://en.wikipedia.org/wiki/Hartford_County,_Connecticut",41.81; -72.73
09005,"Litchfield County, Connecticut","https://en.wikipedia.org/wiki/Litchfield_County,_Connecticut",41.79; -73.24
09007,"Middlesex County, Connecticut","https://en.wikipedia.org/wiki/Middlesex_County,_Connecticut",41.44; -72.52
09009,"New Haven County, Connecticut","https://en.wikipedia.org/wiki/New_Haven_County,_Connecticut",41.35; -72.90
09011,"New London County, Connecticut","https://en.wikipedia.org/wiki/New_London_County,_Connecticut",41.47; -72.10
09013,"Tolland County, Connecticut","https://en.wikipedia.org/wiki/Tolland_County,_Connecticut",41.85; -72.33
09015,"Windham County, Connecticut","https://en.wikipedia.org/wiki/Windham_County,_Connecticut",41.83; -71.99
10001,"Kent County, Delaware","https://en.wikipedia.org/wiki/Kent_County,_Delaware",39.10; -75.50
10003,"New Castle County, Delaware","https://en.wikipedia.org/wiki/New_Castle_County,_Delaware",39.58; -75.64
10005,"Sussex County, Delaware","https://en.wikipedia.org/wiki/Sussex_County,_Delaware",38.68; -75.34
11001,District of Columbia,https://en.wikipedia.org/wiki/District_of_Columbia,38.90472; -77.01639
12001,"Alachua County, Florida","https://en.wikipedia.org/wiki/Alachua_County,_Florida",29.683; -82.367
12003,"Baker County, Florida","https://en.wikipedia.org/wiki/Baker_County,_Florida",30.32; -82.27
12005,"Bay County, Florida","https://en.wikipedia.org/wiki/Bay_County,_Florida",30.24; -85.63
12007,"Bradford County, Florida","https://en.wikipedia.org/wiki/Bradford_County,_Florida",29.95; -82.17
12009,"Brevard County, Florida","https://en.wikipedia.org/wiki/Brevard_County,_Florida",28.30; -80.70
12011,"Broward County, Florida","https://en.wikipedia.org/wiki/Broward_County,_Florida",26.193535; -80.476683
12013,"Calhoun County, Florida","https://en.wikipedia.org/wiki/Calhoun_County,_Florida",30.41; -85.20
12015,"Charlotte County, Florida","https://en.wikipedia.org/wiki/Charlotte_County,_Florida",26.90; -81.95
12017,"Citrus County, Florida","https://en.wikipedia.org/wiki/Citrus_County,_Florida",28.85; -82.52
12019,"Clay County, Florida","https://en.wikipedia.org/wiki/Clay_County,_Florida",29.98; -81.86
12021,"Collier County, Florida","https://en.wikipedia.org/wiki/Collier_County,_Florida",26.08; -81.40
12023,"Columbia County, Florida","https://en.wikipedia.org/wiki/Columbia_County,_Florida",30.23; -82.63
12027,"DeSoto County, Florida","https://en.wikipedia.org/wiki/DeSoto_County,_Florida",27.19; -81.81
12029,"Dixie County, Florida","https://en.wikipedia.org/wiki/Dixie_County,_Florida",29.59; -83.19
12031,"Duval County, Florida","https://en.wikipedia.org/wiki/Duval_County,_Florida",30.33; -81.65
12033,"Escambia County, Florida","https://en.wikipedia.org/wiki/Escambia_County,_Florida",30.61; -87.33
12035,"Flagler County, Florida","https://en.wikipedia.org/wiki/Flagler_County,_Florida",29.47; -81.30
12037,"Franklin County, Florida","https://en.wikipedia.org/wiki/Franklin_County,_Florida",29.80; -84.82
12039,"Gadsden County, Florida","https://en.wikipedia.org/wiki/Gadsden_County,_Florida",30.58; -84.61
12041,"Gilchrist County, Florida","https://en.wikipedia.org/wiki/Gilchrist_County,_Florida",29.73; -82.80
12043,"Glades County, Florida","https://en.wikipedia.org/wiki/Glades_County,_Florida",26.95; -81.19
12045,"Gulf County, Florida","https://en.wikipedia.org/wiki/Gulf_County,_Florida",29.90; -85.24
12047,"Hamilton County, Florida","https://en.wikipedia.org/wiki/Hamilton_County,_Florida",30.49; -82.95
12049,"Hardee County, Florida","https://en.wikipedia.org/wiki/Hardee_County,_Florida",27.49; -81.81
12051,"Hendry County, Florida","https://en.wikipedia.org/wiki/Hendry_County,_Florida",26.55; -81.17
12053,"Hernando County, Florida","https://en.wikipedia.org/wiki/Hernando_County,_Florida",28.55; -82.47
12055,"Highlands County, Florida","https://en.wikipedia.org/wiki/Highlands_County,_Florida",27.34; -81.34
12057,"Hillsborough County, Florida","https://en.wikipedia.org/wiki/Hillsborough_County,_Florida",27.91; -82.35
12059,"Holmes County, Florida","https://en.wikipedia.org/wiki/Holmes_County,_Florida",30.87; -85.81
12061,"Indian River County, Florida","https://en.wikipedia.org/wiki/Indian_River_County,_Florida",27.70; -80.58
12063,"Jackson County, Florida","https://en.wikipedia.org/wiki/Jackson_County,_Florida",30.80; -85.21
12065,"Jefferson County, Florida","https://en.wikipedia.org/wiki/Jefferson_County,_Florida",30.42; -83.90
12067,"Lafayette County, Florida","https://en.wikipedia.org/wiki/Lafayette_County,_Florida",29.99; -83.18
12069,"Lake County, Florida","https://en.wikipedia.org/wiki/Lake_County,_Florida",28.77; -81.72
12071,"Lee County, Florida","https://en.wikipedia.org/wiki/Lee_County,_Florida",26.58; -81.92
12073,"Leon County, Florida","https://en.wikipedia.org/wiki/Leon_County,_Florida",30.46; -84.28
12075,"Levy County, Florida","https://en.wikipedia.org/wiki/Levy_County,_Florida",29.28; -82.79
12077,"Liberty County, Florida","https://en.wikipedia.org/wiki/Liberty_County,_Florida",30.23; -84.89
12079,"Madison County, Florida","https://en.wikipedia.org/wiki/Madison_County,_Florida",30.45; -83.47
12081,"Manatee County, Florida","https://en.wikipedia.org/wiki/Manatee_County,_Florida",27.48; -82.36
12083,"Marion County, Florida","https://en.wikipedia.org/wiki/Marion_County,_Florida",29.21; -82.06
12085,"Martin County, Florida","https://en.wikipedia.org/wiki/Martin_County,_Florida",27.08; -80.40
12086,"Miami-Dade County, Florida","https://en.wikipedia.org/wiki/Miami-Dade_County,_Florida",25.61058; -80.497099
12087,"Monroe County, Florida","https://en.wikipedia.org/wiki/Monroe_County,_Florida",25.12; -81.15
12089,"Nassau County, Florida","https://en.wikipedia.org/wiki/Nassau_County,_Florida",30.61; -81.77
12091,"Okaloosa County, Florida","https://en.wikipedia.org/wiki/Okaloosa_County,_Florida",30.68750; -86.59250
12093,"Okeechobee County, Florida","https://en.wikipedia.org/wiki/Okeechobee_County,_Florida",27.39; -80.89
12095,"Orange County, Florida","https://en.wikipedia.org/wiki/Orange_County,_Florida",28.51; -81.32
12097,"Osceola County, Florida","https://en.wikipedia.org/wiki/Osceola_County,_Florida",28.06; -81.15
12099,"Palm Beach County, Florida","https://en.wikipedia.org/wiki/Palm_Beach_County,_Florida",26.71; -80.05
12101,"Pasco County, Florida","https://en.wikipedia.org/wiki/Pasco_County,_Florida",28.30; -82.44
12103,"Pinellas County, Florida","https://en.wikipedia.org/wiki/Pinellas_County,_Florida",27.90; -82.74
12105,"Polk County, Florida","https://en.wikipedia.org/wiki/Polk_County,_Florida",27.96; -81.70
12107,"Putnam County, Florida","https://en.wikipedia.org/wiki/Putnam_County,_Florida",29.61; -81.74
12109,"St. Johns County, Florida","https://en.wikipedia.org/wiki/St._Johns_County,_Florida",29.91; -81.41
12111,"St. Lucie County, Florida","https://en.wikipedia.org/wiki/St._Lucie_County,_Florida",27.38; -80.44
12113,"Santa Rosa County, Florida","https://en.wikipedia.org/wiki/Santa_Rosa_County,_Florida",30.70; -87.02
12115,"Sarasota County, Florida","https://en.wikipedia.org/wiki/Sarasota_County,_Florida",27.19; -82.37
12117,"Seminole County, Florida","https://en.wikipedia.org/wiki/Seminole_County,_Florida",28.71; -81.23
12119,"Sumter County, Florida","https://en.wikipedia.org/wiki/Sumter_County,_Florida",28.71; -82.08
12121,"Suwannee County, Florida","https://en.wikipedia.org/wiki/Suwannee_County,_Florida",30.19; -82.99
12123,"Taylor County, Florida","https://en.wikipedia.org/wiki/Taylor_County,_Florida",30.02; -83.62
12125,"Union County, Florida","https://en.wikipedia.org/wiki/Union_County,_Florida",30.04; -82.37
12127,"Volusia County, Florida","https://en.wikipedia.org/wiki/Volusia_County,_Florida",29.050; -81.150
12129,"Wakulla County, Florida","https://en.wikipedia.org/wiki/Wakulla_County,_Florida",30.15; -84.38
12131,"Walton County, Florida","https://en.wikipedia.org/wiki/Walton_County,_Florida",30.61; -86.17
12133,"Washington County, Florida","https://en.wikipedia.org/wiki/Washington_County,_Florida",30.61; -85.67
13001,"Appling County, Georgia","https://en.wikipedia.org/wiki/Appling_County,_Georgia",31.75; -82.29
13003,"Atkinson County, Georgia","https://en.wikipedia.org/wiki/Atkinson_County,_Georgia",31.29; -82.87
13005,"Bacon County, Georgia","https://en.wikipedia.org/wiki/Bacon_County,_Georgia",31.56; -82.45
13007,"Baker County, Georgia","https://en.wikipedia.org/wiki/Baker_County,_Georgia",31.33; -84.45
13009,"Baldwin County, Georgia","https://en.wikipedia.org/wiki/Baldwin_County,_Georgia",33.07; -83.25
13011,"Banks County, Georgia","https://en.wikipedia.org/wiki/Banks_County,_Georgia",34.35; -83.50
13013,"Barrow County, Georgia","https://en.wikipedia.org/wiki/Barrow_County,_Georgia",33.99; -83.71
13015,"Bartow County, Georgia","https://en.wikipedia.org/wiki/Bartow_County,_Georgia",34.24; -84.84
13017,"Ben Hill County, Georgia","https://en.wikipedia.org/wiki/Ben_Hill_County,_Georgia",31.76; -83.22
13019,"Berrien County, Georgia","https://en.wikipedia.org/wiki/Berrien_County,_Georgia",31.27; -83.23
13021,"Bibb County, Georgia","https://en.wikipedia.org/wiki/Bibb_County,_Georgia",32.80; -83.70
13023,"Bleckley County, Georgia","https://en.wikipedia.org/wiki/Bleckley_County,_Georgia",32.44; -83.33
13025,"Brantley County, Georgia","https://en.wikipedia.org/wiki/Brantley_County,_Georgia",31.20; -81.98
13027,"Brooks County, Georgia","https://en.wikipedia.org/wiki/Brooks_County,_Georgia",30.78472; -83.56083
13029,"Bryan County, Georgia","https://en.wikipedia.org/wiki/Bryan_County,_Georgia",32.02; -81.44
13031,"Bulloch County, Georgia","https://en.wikipedia.org/wiki/Bulloch_County,_Georgia",32.39; -81.74
13033,"Burke County, Georgia","https://en.wikipedia.org/wiki/Burke_County,_Georgia",33.06; -82.00
13035,"Butts County, Georgia","https://en.wikipedia.org/wiki/Butts_County,_Georgia",33.29; -83.96
13037,"Calhoun County, Georgia","https://en.wikipedia.org/wiki/Calhoun_County,_Georgia",31.53; -84.62
13039,"Camden County, Georgia","https://en.wikipedia.org/wiki/Camden_County,_Georgia",30.92; -81.64
13043,"Candler County, Georgia","https://en.wikipedia.org/wiki/Candler_County,_Georgia",32.40; -82.07
13045,"Carroll County, Georgia","https://en.wikipedia.org/wiki/Carroll_County,_Georgia",33.58; -85.08
13047,"Catoosa County, Georgia","https://en.wikipedia.org/wiki/Catoosa_County,_Georgia",34.90; -85.14
13049,"Charlton County, Georgia","https://en.wikipedia.org/wiki/Charlton_County,_Georgia",30.78; -82.14
